base_path	file_name	cluster_data_fn	cluster_method	num_clusters	analysis_success	silhouette_score
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3349.lsf.104428505.stdout	 L6_Coprobacillus_trajs_loclust_k8_7pca.tsv	7pca	8	TRUE	0.32431145781139786
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4832.lsf.104430143.stdout	 L6_Macrococcus_trajs_loclust_k5_fa.tsv	fa	5	TRUE	0.6308718061458525
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6420.lsf.104432043.stdout	 L6_Shigella_trajs_loclust_k7_6pca.tsv	6pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6105.lsf.104431665.stdout	 L6_Christensenella_trajs_loclust_k3_3pca.tsv	3pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2566.lsf.104427691.stdout	 L6_Paenisporosarcina_trajs_loclust_k8_8pca.tsv	8pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4902.lsf.104430278.stdout	 L6_Faecalibacterium_trajs_loclust_k6_8pca.tsv	8pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6130.lsf.104431690.stdout	 L6_Christensenella_trajs_loclust_k6_4pca.tsv	4pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3199.lsf.104428354.stdout	 L6_Agrobacterium_trajs_loclust_k3_9pca.tsv	9pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2773.lsf.104427898.stdout	 L6_Rhodococcus_trajs_loclust_k6_7pca.tsv	7pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.919.lsf.104426028.stdout	 L6_Melissococcus_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.27276267743898636
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5103.lsf.104430558.stdout	 L6_Weissella_trajs_loclust_k3_9pca.tsv	9pca	3	TRUE	0.7783700212978182
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5179.lsf.104430634.stdout	 L6_Salinicoccus_trajs_loclust_k6_5pca.tsv	5pca	6	TRUE	0.9125278619952868
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5017.lsf.104430447.stdout	 L6_Chryseobacterium_trajs_loclust_k7_3pca.tsv	3pca	7	TRUE	0.8726991840154016
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6410.lsf.104432033.stdout	 L6_Shigella_trajs_loclust_k6_4pca.tsv	4pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3150.lsf.104428303.stdout	 L6_Enterococcus_trajs_loclust_k4_8pca.tsv	8pca	4	TRUE	0.3433037020088716
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.501.lsf.104425600.stdout	 L6_Clostridia;o_;f_;g__trajs_loclust_k9_7pca.tsv	7pca	9	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6019.lsf.104431554.stdout	 L6_Lactobacillales;f_;g__trajs_loclust_k6_5pca.tsv	5pca	6	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2873.lsf.104427999.stdout	 L6_Limnohabitans_trajs_loclust_k5_3pca.tsv	3pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5719.lsf.104431189.stdout	 L6_Adlercreutzia_trajs_loclust_k3_9pca.tsv	9pca	3	TRUE	0.25790703254295594
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1000.lsf.104426109.stdout	 L6_Bilophila_trajs_loclust_k9_fa.tsv	fa	9	TRUE	0.8820002799644581
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5731.lsf.104431201.stdout	 L6_Adlercreutzia_trajs_loclust_k5_5pca.tsv	5pca	5	TRUE	0.310095159583611
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7165.lsf.104432801.stdout	 L6_Klebsiella_trajs_loclust_k9_7pca.tsv	7pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2522.lsf.104427647.stdout	 L6_Paenisporosarcina_trajs_loclust_k3_4pca.tsv	4pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5668.lsf.104431133.stdout	 L6_Prevotella_trajs_loclust_k4_6pca.tsv	6pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4257.lsf.104429418.stdout	 L6_Alphaproteobacteria;o_;f_;g__trajs_loclust_k3_3pca.tsv	3pca	3	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6965.lsf.104432598.stdout	 L6_Acinetobacter_trajs_loclust_k5_7pca.tsv	7pca	5	TRUE	0.8620284560081473
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3314.lsf.104428470.stdout	 L6_Coprobacillus_trajs_loclust_k4_4pca.tsv	4pca	4	TRUE	0.4022836259076982
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5110.lsf.104430565.stdout	 L6_Weissella_trajs_loclust_k4_8pca.tsv	8pca	4	TRUE	0.7783700212978182
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6300.lsf.104431907.stdout	 L6_Trichococcus_trajs_loclust_k6_6pca.tsv	6pca	6	TRUE	0.9566756818069961
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2201.lsf.104427318.stdout	 L6_RF32;f_;g__trajs_loclust_k5_3pca.tsv	3pca	5	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.663.lsf.104425766.stdout	 L6_Blautia_trajs_loclust_k8_9pca.tsv	9pca	8	TRUE	0.21228150448297298
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6152.lsf.104431727.stdout	 L6_Christensenella_trajs_loclust_k9_fa.tsv	fa	9	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2085.lsf.104427202.stdout	 L6_Hymenobacter_trajs_loclust_k4_7pca.tsv	7pca	4	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1329.lsf.104426440.stdout	 L6_Escherichia_trajs_loclust_k8_3pca.tsv	3pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4328.lsf.104429489.stdout	 L6_RF39;f_;g__trajs_loclust_k5_fa.tsv	fa	5	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2859.lsf.104427985.stdout	 L6_Limnohabitans_trajs_loclust_k3_5pca.tsv	5pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3539.lsf.104428697.stdout	 L6_Allobaculum_trajs_loclust_k4_5pca.tsv	5pca	4	TRUE	0.8919937001374727
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2260.lsf.104427378.stdout	 L6_Dehalobacterium_trajs_loclust_k5_6pca.tsv	6pca	5	TRUE	0.2080564513992358
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5400.lsf.104430857.stdout	 L6_Eggerthella_trajs_loclust_k6_fa.tsv	fa	6	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6247.lsf.104431848.stdout	 L6_Anaerobacillus_trajs_loclust_k6_9pca.tsv	9pca	6	TRUE	0.5014736570148044
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1404.lsf.104426515.stdout	 L6_Dorea_trajs_loclust_k3_6pca.tsv	6pca	3	TRUE	0.23518383247570118
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5957.lsf.104431475.stdout	 L6_Acidovorax_trajs_loclust_k5_7pca.tsv	7pca	5	TRUE	0.9296298473861316
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5586.lsf.104431048.stdout	 L6_Paraprevotella_trajs_loclust_k8_4pca.tsv	4pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7185.lsf.104432823.stdout	 L6_Vagococcus_trajs_loclust_k5_3pca.tsv	3pca	5	TRUE	0.7636795842879243
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.92.lsf.104425134.stdout	 L6_Sarcina_trajs_loclust_k7_6pca.tsv	6pca	7	TRUE	0.2307441341129989
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.370.lsf.104425420.stdout	 L6_Georgenia_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2125.lsf.104427242.stdout	 L6_Hymenobacter_trajs_loclust_k9_7pca.tsv	7pca	9	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1500.lsf.104426611.stdout	 L6_Micrococcus_trajs_loclust_k8_6pca.tsv	6pca	8	TRUE	0.9916464752808263
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1622.lsf.104426734.stdout	 L6_SMB53_trajs_loclust_k9_8pca.tsv	8pca	9	TRUE	0.2581618674858869
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6221.lsf.104431816.stdout	 L6_Anaerobacillus_trajs_loclust_k3_7pca.tsv	7pca	3	TRUE	0.32417680394863857
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1821.lsf.104426936.stdout	 L6_Streptococcus_trajs_loclust_k6_7pca.tsv	7pca	6	TRUE	0.5742597229667321
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1655.lsf.104426767.stdout	 L6_Delftia_trajs_loclust_k6_9pca.tsv	9pca	6	TRUE	0.9296298473861316
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5507.lsf.104430966.stdout	 L6_Enhydrobacter_trajs_loclust_k5_5pca.tsv	5pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4539.lsf.104429718.stdout	 L6_Enterobacter_trajs_loclust_k3_5pca.tsv	5pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4918.lsf.104430294.stdout	 L6_Faecalibacterium_trajs_loclust_k8_8pca.tsv	8pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7135.lsf.104432771.stdout	 L6_Klebsiella_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6191.lsf.104431771.stdout	 L6_Shewanella_trajs_loclust_k6_9pca.tsv	9pca	6	TRUE	0.3366576430788125
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3320.lsf.104428476.stdout	 L6_Coprobacillus_trajs_loclust_k5_fa.tsv	fa	5	TRUE	0.00918040451571155
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.139.lsf.104425181.stdout	 L6_Dermacoccus_trajs_loclust_k6_5pca.tsv	5pca	6	TRUE	0.9586750403179842
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4307.lsf.104429468.stdout	 L6_Alphaproteobacteria;o_;f_;g__trajs_loclust_k9_5pca.tsv	5pca	9	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4304.lsf.104429465.stdout	 L6_Alphaproteobacteria;o_;f_;g__trajs_loclust_k9_fa.tsv	fa	9	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4948.lsf.104430324.stdout	 L6_Turicibacter_trajs_loclust_k5_6pca.tsv	6pca	5	TRUE	0.4318040930724574
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1986.lsf.104427102.stdout	 L6_Virgibacillus_trajs_loclust_k6_4pca.tsv	4pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6690.lsf.104432320.stdout	 L6_Lachnospira_trajs_loclust_k6_4pca.tsv	4pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3997.lsf.104429156.stdout	 L6_Lysinibacillus_trajs_loclust_k5_7pca.tsv	7pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1122.lsf.104426232.stdout	 L6_Achromobacter_trajs_loclust_k3_4pca.tsv	4pca	3	TRUE	0.9126143240898165
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2563.lsf.104427688.stdout	 L6_Paenisporosarcina_trajs_loclust_k8_5pca.tsv	5pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3176.lsf.104428330.stdout	 L6_Enterococcus_trajs_loclust_k8_fa.tsv	fa	8	TRUE	0.05948010636570818
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1693.lsf.104426806.stdout	 L6_Phascolarctobacterium_trajs_loclust_k4_7pca.tsv	7pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4602.lsf.104429781.stdout	 L6_Caulobacter_trajs_loclust_k4_4pca.tsv	4pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1031.lsf.104426140.stdout	 L6_Bacteroides_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.3150380422287343
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6309.lsf.104431920.stdout	 L6_Trichococcus_trajs_loclust_k7_7pca.tsv	7pca	7	TRUE	0.9566756818069961
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1947.lsf.104427062.stdout	 L6_Ruminococcus_trajs_loclust_k8_5pca.tsv	5pca	8	TRUE	0.3188804643646087
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5707.lsf.104431173.stdout	 L6_Prevotella_trajs_loclust_k9_5pca.tsv	5pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1353.lsf.104426464.stdout	 L6_Microbacterium_trajs_loclust_k4_3pca.tsv	3pca	4	TRUE	0.9519402757639976
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7159.lsf.104432795.stdout	 L6_Klebsiella_trajs_loclust_k8_9pca.tsv	9pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2694.lsf.104427819.stdout	 L6_Sporosarcina_trajs_loclust_k3_8pca.tsv	8pca	3	TRUE	0.31339302073710484
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7045.lsf.104432681.stdout	 L6_Streptophyta;f_;g__trajs_loclust_k8_7pca.tsv	7pca	8	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6816.lsf.104432447.stdout	 L6_Bacillus_trajs_loclust_k8_fa.tsv	fa	8	TRUE	0.13137706261356455
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5450.lsf.104430908.stdout	 L6_Sphingomonas_trajs_loclust_k5_4pca.tsv	4pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2281.lsf.104427403.stdout	 L6_Dehalobacterium_trajs_loclust_k8_3pca.tsv	3pca	8	TRUE	0.36517356327913825
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2607.lsf.104427732.stdout	 L6_Clavibacter_trajs_loclust_k6_9pca.tsv	9pca	6	TRUE	0.907357232829549
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4125.lsf.104429285.stdout	 L6_Pantoea_trajs_loclust_k7_7pca.tsv	7pca	7	TRUE	0.9311179917201062
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.606.lsf.104425708.stdout	 L6_Streptomyces_trajs_loclust_k8_8pca.tsv	8pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4479.lsf.104429645.stdout	 L6_Viridibacillus_trajs_loclust_k9_9pca.tsv	9pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2532.lsf.104427657.stdout	 L6_Paenisporosarcina_trajs_loclust_k4_6pca.tsv	6pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5186.lsf.104430641.stdout	 L6_Salinicoccus_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.9138681915703144
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4584.lsf.104429763.stdout	 L6_Enterobacter_trajs_loclust_k9_fa.tsv	fa	9	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2389.lsf.104427511.stdout	 L6_Victivallis_trajs_loclust_k7_7pca.tsv	7pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3238.lsf.104428393.stdout	 L6_Agrobacterium_trajs_loclust_k8_8pca.tsv	8pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2452.lsf.104427576.stdout	 L6_02d06_trajs_loclust_k8_6pca.tsv	6pca	8	TRUE	0.308980147657112
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7193.lsf.104432831.stdout	 L6_Vagococcus_trajs_loclust_k6_3pca.tsv	3pca	6	TRUE	0.7636795842879243
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4095.lsf.104429254.stdout	 L6_Pantoea_trajs_loclust_k3_9pca.tsv	9pca	3	TRUE	0.9311179917201062
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6904.lsf.104432537.stdout	 L6_Planococcus_trajs_loclust_k5_fa.tsv	fa	5	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.920.lsf.104426029.stdout	 L6_Melissococcus_trajs_loclust_k6_fa.tsv	fa	6	TRUE	0.0242073835041855
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.938.lsf.104426047.stdout	 L6_Melissococcus_trajs_loclust_k8_4pca.tsv	4pca	8	TRUE	0.34530135524225775
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2289.lsf.104427411.stdout	 L6_Dehalobacterium_trajs_loclust_k9_3pca.tsv	3pca	9	TRUE	0.36517356327913825
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4524.lsf.104429698.stdout	 L6_Pseudomonas_trajs_loclust_k8_6pca.tsv	6pca	8	TRUE	0.9108978958720748
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2435.lsf.104427559.stdout	 L6_02d06_trajs_loclust_k6_5pca.tsv	5pca	6	TRUE	0.3302922323986145
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5080.lsf.104430535.stdout	 L6_Clostridium_trajs_loclust_k8_fa.tsv	fa	8	TRUE	0.018209249052492417
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2837.lsf.104427963.stdout	 L6_[Ruminococcus]_trajs_loclust_k7_7pca.tsv	7pca	7	TRUE	0.267120870378496
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1683.lsf.104426796.stdout	 L6_Phascolarctobacterium_trajs_loclust_k3_5pca.tsv	5pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.770.lsf.104425875.stdout	 L6_Bifidobacterium_trajs_loclust_k8_4pca.tsv	4pca	8	TRUE	0.4888924690274082
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2028.lsf.104427144.stdout	 L6_Exiguobacterium_trajs_loclust_k4_6pca.tsv	6pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5049.lsf.104430480.stdout	 L6_Clostridium_trajs_loclust_k4_3pca.tsv	3pca	4	TRUE	0.4071162516665896
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3802.lsf.104428961.stdout	 L6_Collinsella_trajs_loclust_k9_4pca.tsv	4pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6137.lsf.104431701.stdout	 L6_Christensenella_trajs_loclust_k7_3pca.tsv	3pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1093.lsf.104426203.stdout	 L6_Granulicatella_trajs_loclust_k6_7pca.tsv	7pca	6	TRUE	0.24351877037307929
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.567.lsf.104425668.stdout	 L6_Streptomyces_trajs_loclust_k3_9pca.tsv	9pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.876.lsf.104425985.stdout	 L6_Salinibacterium_trajs_loclust_k7_6pca.tsv	6pca	7	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6113.lsf.104431673.stdout	 L6_Christensenella_trajs_loclust_k4_3pca.tsv	3pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5788.lsf.104431264.stdout	 L6_Stenotrophomonas_trajs_loclust_k5_6pca.tsv	6pca	5	TRUE	0.7981713970225881
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2010.lsf.104427126.stdout	 L6_Virgibacillus_trajs_loclust_k9_4pca.tsv	4pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1040.lsf.104426149.stdout	 L6_Bacteroides_trajs_loclust_k7_fa.tsv	fa	7	TRUE	1.6240371329299068e-11
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.592.lsf.104425694.stdout	 L6_Streptomyces_trajs_loclust_k7_fa.tsv	fa	7	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2667.lsf.104427792.stdout	 L6_Lactobacillus_trajs_loclust_k7_5pca.tsv	5pca	7	TRUE	0.4080952470004009
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1899.lsf.104427014.stdout	 L6_Odoribacter_trajs_loclust_k9_5pca.tsv	5pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2872.lsf.104427998.stdout	 L6_Limnohabitans_trajs_loclust_k5_fa.tsv	fa	5	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6030.lsf.104431565.stdout	 L6_Lactobacillales;f_;g__trajs_loclust_k7_8pca.tsv	8pca	7	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3218.lsf.104428373.stdout	 L6_Agrobacterium_trajs_loclust_k6_4pca.tsv	4pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5867.lsf.104431372.stdout	 L6_YS2;f_;g__trajs_loclust_k8_5pca.tsv	5pca	8	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4821.lsf.104430118.stdout	 L6_Macrococcus_trajs_loclust_k3_7pca.tsv	7pca	3	TRUE	0.9096227156740764
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5740.lsf.104431210.stdout	 L6_Adlercreutzia_trajs_loclust_k6_6pca.tsv	6pca	6	TRUE	0.3147772226198101
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1906.lsf.104427021.stdout	 L6_Ruminococcus_trajs_loclust_k3_4pca.tsv	4pca	3	TRUE	0.35865485296370153
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2629.lsf.104427754.stdout	 L6_Clavibacter_trajs_loclust_k9_7pca.tsv	7pca	9	TRUE	0.907357232829549
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3967.lsf.104429126.stdout	 L6_Parabacteroides_trajs_loclust_k8_9pca.tsv	9pca	8	TRUE	0.9321537141561542
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5167.lsf.104430622.stdout	 L6_Salinicoccus_trajs_loclust_k4_9pca.tsv	9pca	4	TRUE	0.9111934719762352
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.791.lsf.104425896.stdout	 L6_Anaerostipes_trajs_loclust_k3_9pca.tsv	9pca	3	TRUE	0.731976660646494
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2198.lsf.104427315.stdout	 L6_RF32;f_;g__trajs_loclust_k4_8pca.tsv	8pca	4	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6795.lsf.104432426.stdout	 L6_Bacillus_trajs_loclust_k5_5pca.tsv	5pca	5	TRUE	0.47902003654715564
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4613.lsf.104429792.stdout	 L6_Caulobacter_trajs_loclust_k5_7pca.tsv	7pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6079.lsf.104431624.stdout	 L6_Carnobacterium_trajs_loclust_k6_9pca.tsv	9pca	6	TRUE	0.7413661047455593
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5460.lsf.104430918.stdout	 L6_Sphingomonas_trajs_loclust_k6_6pca.tsv	6pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3866.lsf.104429025.stdout	 L6_Coprococcus_trajs_loclust_k3_4pca.tsv	4pca	3	TRUE	0.20985557831012663
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6825.lsf.104432456.stdout	 L6_Bacillus_trajs_loclust_k9_3pca.tsv	3pca	9	TRUE	0.6164020759136599
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1359.lsf.104426470.stdout	 L6_Microbacterium_trajs_loclust_k4_9pca.tsv	9pca	4	TRUE	0.9465662719599723
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3274.lsf.104428430.stdout	 L6_Xenorhabdus_trajs_loclust_k6_4pca.tsv	4pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5956.lsf.104431474.stdout	 L6_Acidovorax_trajs_loclust_k5_6pca.tsv	6pca	5	TRUE	0.9296298473861316
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5020.lsf.104430450.stdout	 L6_Chryseobacterium_trajs_loclust_k7_6pca.tsv	6pca	7	TRUE	0.8540136955562632
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2691.lsf.104427816.stdout	 L6_Sporosarcina_trajs_loclust_k3_5pca.tsv	5pca	3	TRUE	0.34218508166579764
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2778.lsf.104427903.stdout	 L6_Rhodococcus_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3962.lsf.104429121.stdout	 L6_Parabacteroides_trajs_loclust_k8_4pca.tsv	4pca	8	TRUE	0.9321537141561542
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2261.lsf.104427380.stdout	 L6_Dehalobacterium_trajs_loclust_k5_7pca.tsv	7pca	5	TRUE	0.20150539797117042
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6278.lsf.104431879.stdout	 L6_Trichococcus_trajs_loclust_k3_8pca.tsv	8pca	3	TRUE	0.9566756818069961
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4545.lsf.104429724.stdout	 L6_Enterobacter_trajs_loclust_k4_3pca.tsv	3pca	4	TRUE	0.95
